1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101001111,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011111,2451.0
1011011000110000010111011110010110010011111101010101001010001010000110100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
0011011000110000010111011110010110010011110101010101001010001010000100100110101001111,2451.0
1011011000110000010111011110010110010011111101010101001010001010000111100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000100100110101011111,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
1011011000110000010111011110010110010011110100010101001010001010000110100110101011011,2451.0
0011011000110000010111011110010110010011111101010101001010001010000110100110101011111,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001000000110100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000100100110101001011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011111,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,2451.0
