0011011000111001010111011110011110010011110101010101001010001010000110100110100101111,2836.0
0000011010001011110111001101000001101011110101010101001010001010000111000110000101011,2879.0
1001000010111111000100110100010110010011110101010101001010001010000110100110000101111,2937.0
1011011000111001010111011110011110110010100001101100011000011111101101000110000101111,1208.0
0000011000111001110111001101000001101111100101010101001010001010000110100110000101111,2762.0
0011011010001011010111011110011110010011110101010101001010001010000110100110101111011,2817.0
1011011000111001110111001101000001101111100100111110011000011111101101000110000101111,1953.0
0011011000111001010111011110011110010011110101010101001010001010000110100110100101011,2836.0
1011011000111001010111011110011110010011110101010101001010001010000111000110000101111,2836.0
0011011000111001010111011110011110010011110101010101001010001010000110100110100101011,2836.0
1011011000111001010111011110011110010011110101010101001010001010000110100110100101011,2836.0
1011011000111001010111011110011110010011110001101100011100011111101101000110000101111,1252.0
0011011000111001010111011110011110010011110101010101001010001010000110100110100101011,2836.0
0011011000111001010111011110011110010011110101010101001010001010000110100110100101011,2836.0
1001000010111111000100110100010110110010100101010101001010001010000110100110101111011,2937.0
0110110110010101110111001101000001111111000111111100000111110011101101000110100101011,1311.0
0011011000111001110111001101000001101111100101010101001010001010000110100110000101111,2762.0
1011011000111001010111011110011110010011110101010101001010001010001101000110000100111,2836.0
1011011000111001010111011110011110010011110101010101001010001010000110100110100101011,2836.0
0000011010001011010111011110011110010011110101010101001010001010000110100110101111011,2817.0
