1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3315.0
0011011000110001010111011110010110010011110101010101001010001010001110100110101011011,1848.0
0011011001111001010111011110010110010011110101010101001010001010000110100110101011011,1848.0
1011011000111001010111011110010110010011110101010101001010001010000100100110101001111,1848.0
0011011000110001010111011110010110010011110100010101001010001010000110100110101011011,1848.0
1011011000111001010111011110010110010011111101010101001010001010000110100110101011011,1848.0
0011011001111001010111011110010110010011110100010101001010001010000110100110101011011,1848.0
0011011000110001010111011110010110010011110101010101001010001010000110100110101011011,1848.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3315.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3315.0
0011011000110001010111011110010110010011110101010111001010001010000110100110101011011,1848.0
1011011000111001010111011110010110010011111101010101001010001010000110100110101001111,1848.0
0011011001111001010111011110010110010011110101010101001010001010000110100110101011011,1848.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101001111,3315.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3315.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3315.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3315.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3315.0
1011011000111001010111011110010110010011110101010101001010001010000110100110101011011,1848.0
0011011001111001010111011110010110010011110101010101001010001010000110100110101001011,1848.0
