0111001110101011001110100110111100011111100101010101001010001100010110000110000101101,1764.0
1111110010010010000100011001111011100011100011111011101001011110011000101001000001011,2296.0
0000000000111110100010011101001110111011000111111111100100111100111011100100011011001,1863.0
0101011010001010010101110100010110110010010100001110011100101111110111000111001111000,2097.0
0110110110010111110111001101000001101110100001101100011000011111101101000110110010101,1575.0
0001001100011101100001010010110101010111111000010100101100010100110011100010111101100,1175.0
1001000010111111000010111000110010100000101100100100011101101011011101111100001100000,2196.0
0101000000111110100010011101001110111011000111111111100100111100111011100100011011001,1816.0
0000000001101101110010010011100110111100000111001010111000001111110111000111001111000,2094.0
0000011010001010010101110100010110110010010100001110011100101010000110100110101111001,2162.0
0110110110010101110111001101000001101111100101010101001010001100010110000110000101111,1933.0
0111001110101011001110100110111100011110100001101100001100010100110011100010111101100,1743.0
0000011010001011101010111000011011100100010110111010011101100011001111000001010000101,1805.0
1010001010001010010101110100010110110010010100001110011100101111110111000111001111000,2269.0
1111110010010010000100011001111011100011100011111011101001011110011000100010111101100,1903.0
0110110110010101110111001101000001101110100001101100001100010100110011101001000001001,1538.0
1001000010111111000010111000110010100000101100100100010100111100111011100100011011001,2345.0
0101000000111110100010011101001110111011000111111111101101101011011101111100001100000,2136.0
0101000000111110100010011101001110111011000111111111100100111100111011100100011011001,1816.0
1011011000111001010111011110011110010011110100111100000111110001101110101010100101011,1976.0
