1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3211.0
1011011000111001010111011110010110010011111101010101001010001010000110100110101001111,1729.0
0011011001111001010111011110010110010011110101010101001000001010000110100110101011011,1762.0
0011011001111001010111011110010110010011110100010101001010001010000110100110101001011,1762.0
1011011000111001010111011110010110010011111101010101001010001010000110100110101001111,1729.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3211.0
1011011000110000010111011110010110010011110101010101001010001010000100100110101001111,3235.0
1011011000111001010111011110010110010011110101010101001010001010000110100110101011011,1762.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3211.0
0011011000110001010111011110010110010011110100010101001010001010000110100110101011011,1762.0
1011011000111001010111011110010110010011110101010101001010001010000110100110101011010,1201.0
1011011000110000010111011110010110010011111101010101001010001010000110100110101011011,3211.0
0011011000110001010111011110010110010011110101010101001010001010000110100110101011011,1762.0
1011011000110000010111011110010110010011110101010101001010001010001110100110101011011,3211.0
1011011000111001010111011110010110010011110101010101001010001010000110100110101011011,1762.0
0011011001111001010111011110010110010011110101010101001010001010000100100110101001111,1733.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3211.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3211.0
1011011000110000010111011110010110010011110101010101001010001010000110100110101011011,3211.0
0011011000110001010111011110010110010011110101010101001010001010000110100110101011011,1762.0
