0011011000111001010111011110011110010011110101010101001010001010000110100110101111011,2954.0
0011011000111001010111011110011110010011110101010101001010001010000110100110101111011,2954.0
1011011000111001010111011110011110010011110101101100011000011111111011100100010011011,2284.0
1001000010111111000100110100010110110010100001010101000111110001101110101010100101011,2865.0
1001000010111111000100110100010110110010100001101100011000011111101101000110000101111,2314.0
0011011000111001010111011110011110010011110101010101001010001010000110100110101111011,2954.0
1001000010111111000100110100010110110010100001101100011000011111101101000110000101111,2314.0
1010001010001010010101110100010110110010010100001110011100111100101101000110110010101,1864.0
1010001010001010010101110100011110010011110101010101001010001010000110100110101111011,3051.0
0000011010001010010101110100010110110010100001101100011000011101101110101010100101011,2391.0
0000011010001010010100110100010110110010100001101100011000011111111011100100010011011,1988.0
1001000010111111000101110100010110110010100001101101100100111111110111000111001111000,1166.0
1011011000111001010111011110011110010011110101010101001010001010000110100110100101011,2962.0
1011011000111001010111011110011110010011110101010101000111110001101110101010101111011,2581.0
1001000010111111000100110100010110110010100001101100011000011111111011100100010011011,2160.0
0011011000111001010111011110011110010011110101010101001010001010000110100110101111011,2954.0
1001000010111111000100110100010110110011100100111100000111110001101110101010100101011,2373.0
1001011010001010110111001101000001101110100001101100011000011111111011100100010011011,1362.0
0000011010001011110111001101000001101111100100111110011000011111101101000110000101111,2192.0
0110110110010101110111001101000001111111000111111100000111110011101101000110000101111,1987.0
