0011011000110001010111011110010110010011110101010101001010001010000110100110101111011,2652.0
1011011000110001010111011110010110010011110101010101001010001010000110100110101011011,2792.0
1011011000110001010111011110010110010011110101010101001010001010000110100110101011011,2792.0
0011011001111001010111011110010110010011110101010101001010001010000110100110101011011,2792.0
0011011000111001010111011110010111010011110101010101001010001010000100100110101101111,2652.0
0011011000111001010111011110010110010011110101010101001010001010000110100110101001111,2792.0
1011011000110001010011011110010110010011110101010101001010001010000100100110101101111,2652.0
0011011000111001010111011110010110010011110101010101001010001010000110100110101011011,2792.0
1011011000110001010111011110010110010011110101010101001010001010000110100110101111011,2652.0
1011011000111001010111011110010110010011110101010101001010001010000110100100101011011,2792.0
1011011000111001010111011110010110010011110101010101001010001010000110100100101111011,2652.0
0011011000110001010111010110010110010011110101010101001010001010000100100110101111011,2652.0
1011011000111001010111011110010110010011110101010101001010001010000100100110101101111,2652.0
1011011000111001010111011110010111010011110101010101001010001010000110100110101011011,2792.0
0011011000110001010111011110010110010011110101010101001010001010000110100110101011011,2792.0
1011011000111001010111011110010110010011110101010101001010001010000110100110101101111,2652.0
1011011000110001010111011110010110010011110101010101001010001010000110100110101001111,2792.0
0011011000110001010111011110010110010011110101010101001010001010000110100110101011011,2792.0
1011011000110001010111011110010110010011110101010101001010001010000110100110101011011,2792.0
1011011000110001010111011110010110010011110101010101001010001010000110100110101011011,2792.0
