0.5269325657894737,0.5277138157894736,0.5983552631578948,0.6225328947368421,0.6560032894736841,0.7065378289473684,0.6533717105263158,0.703453947368421,0.6771792763157894,0.7011924342105262,0.7218338815789473,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7285773026315789,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7326069078947369,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.742639802631579,0.75,0.75,0.75,0.75,0.7357730263157894,0.7357730263157894,0.7229440789473685,0.6674342105263158,0.6530838815789474,0.6504111842105262,0.6532894736842105,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.6703125000000001,0.6689144736842105,0.6657072368421053,0.6554276315789473,0.6649671052631579,0.6703125000000001,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.6556743421052632,0.671875,0.65546875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875,0.671875
20.0,19.0,18.0,19.0,18.0,19.0,16.0,18.0,18.0,16.0,18.0,17.0,14.0,12.0,9.0,12.0,13.0,10.0,10.0,11.0,11.0,12.0,11.0,15.0,16.0,16.0,14.0,12.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,16.0,12.0,14.0,13.0,13.0,14.0,12.0,11.0,12.0,13.0,9.0,8.0,10.0,12.0,10.0,13.0,12.0,15.0,17.0,18.0,16.0,9.0,13.0,14.0,16.0,13.0,14.0,13.0,12.0,12.0,11.0,11.0,10.0,9.0,9.0,9.0,8.0,10.0,7.0,6.0,7.0,14.0,13.0,10.0,7.0,9.0,9.0,8.0,6.0,6.0,7.0,10.0,9.0,7.0,8.0,8.0,5.0,7.0,9.0,10.0,9.0,8.0,9.0,11.0,10.0
20.0,19.0,17.0,19.0,17.0,17.0,16.0,15.0,15.0,9.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85.0,85.0,84.0,82.0,77.0,77.0,76.0,67.0,68.0,63.0,57.0,41.0,38.0,28.0,14.0,15.0,8.0,11.0,11.0,11.0,12.0,10.0,10.0,13.0,11.0,11.0,10.0,12.0,10.0,7.0,7.0,8.0,8.0,10.0,10.0,11.0,11.0,11.0,10.0,11.0,11.0,12.0,11.0,13.0,9.0,9.0,8.0,10.0,10.0,8.0,11.0,11.0,12.0,13.0,11.0,11.0,9.0,11.0,12.0,15.0,13.0,11.0,11.0,12.0,10.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,9.0,8.0,6.0,7.0,11.0,9.0,10.0,7.0,8.0,8.0,7.0,5.0,5.0,6.0,8.0,9.0,6.0,7.0,7.0,4.0,5.0,8.0,10.0,8.0,6.0,5.0,8.0,7.0
0.65,0.4,0.4,0.55,0.75,0.8,0.65,0.55,0.45,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.1,0.2,0.45,0.4,0.7,0.7,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.9,0.75,0.6,0.4,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.55,0.65,0.4,0.3,0.25,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.55,0.5,0.5,0.6,0.45,0.6,0.85,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4,0.7,0.5,0.55,0.5,0.45,0.4,0.45,0.45,0.55,0.55,0.6,0.6,0.55,0.5,0.55,0.6,0.55,0.55,0.5,0.5,0.5,0.65,0.55,0.75,0.85,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.85,1.0,1.0,1.0,0.95,0.95,0.9,0.85,0.65,0.55,0.6,0.7,0.4,0.3,0.4,0.7,0.65,0.7,0.7,0.4,0.3,0.15,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
